surface,path,line,control_kind,snippet,binding_state
app-client,services/dsh/frontend/app-client/home-discovery/HomeReelsSection.tsx,352,onPress,onPress={() => {,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/home-discovery/HomeStoreCard.tsx,19,onPress,"onPress={(storeId: string) => onPress?.(storeId, store.slug)}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/home-discovery/HomeStoreFeedSection.tsx,34,onPress,<HomeStoreCard store={item} onPress={onStorePress} />,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,55,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,59,onPress,onPress={() => void controller.refreshProof()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,103,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,107,onPress,onPress={() => void controller.issuePin()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,109,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientDeliveryProofPanel.tsx,113,onPress,onPress={() => void controller.refreshProof()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientPreparationDecisionPanel.tsx,129,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientPreparationDecisionPanel.tsx,133,onPress,"onPress={() => void decide(issue, 'approved')}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientPreparationDecisionPanel.tsx,135,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/ClientPreparationDecisionPanel.tsx,139,onPress,"onPress={() => void decide(issue, 'rejected')}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,158,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,163,onPress,onPress={() => void controller.refresh()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,202,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,210,onPress,onPress={() => setReasonCode(reason.code as ClientCancellationReasonCode)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,222,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,227,onPress,"onPress={() => void controller.submit({ reasonCode, reasonNote })}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,250,Button,"{onBack ? <Button label=""العودة للطلبات"" tone=""secondary"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,250,onPress,"{onBack ? <Button label=""العودة للطلبات"" tone=""secondary"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,346,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,350,onPress,onPress={() => onOpenPickup(order.id)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,423,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,427,onPress,onPress={() => void reload()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,429,Button,"{onBack ? <Button label=""العودة للطلبات"" tone=""ghost"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrderTrackingScreen.tsx,429,onPress,"{onBack ? <Button label=""العودة للطلبات"" tone=""ghost"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,95,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,96,onPress,onPress={() => setExpanded((value) => !value)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,137,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,144,onPress,onPress={() => void shareOrder()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,147,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,154,onPress,onPress={() => onOpenOrder?.(order.id)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,176,Button,"{state.kind !== ""forbidden"" ? <Button label=""إعادة المحاولة"" accessibilityLabel=""إعادة محاولة تحميل طلباتي"" tone=""secondary"" onPress={reload} style={styles.retryButton} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,176,onPress,"{state.kind !== ""forbidden"" ? <Button label=""إعادة المحاولة"" accessibilityLabel=""إعادة محاولة تحميل طلباتي"" tone=""secondary"" onPress={reload} style={styles.retryButton} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,182,Button,"{onBack ? <Button label=""العودة"" tone=""secondary"" onPress={onBack} style={styles.retryButton} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,182,onPress,"{onBack ? <Button label=""العودة"" tone=""secondary"" onPress={onBack} style={styles.retryButton} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,189,Button,"<Button label=""تحديث"" accessibilityLabel=""تحديث حقيقة الطلبات"" tone=""ghost"" size=""sm"" onPress={reload} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/OrdersListScreen.tsx,189,onPress,"<Button label=""تحديث"" accessibilityLabel=""تحديث حقيقة الطلبات"" tone=""ghost"" size=""sm"" onPress={reload} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,64,Button,"{onBack ? <Button label=""العودة"" tone=""secondary"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,64,onPress,"{onBack ? <Button label=""العودة"" tone=""secondary"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,118,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,122,onPress,onPress={() => void refresh()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,124,Button,"{onBack ? <Button label=""العودة للطلبات"" tone=""ghost"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/orders/PickupSessionScreen.tsx,124,onPress,"{onBack ? <Button label=""العودة للطلبات"" tone=""ghost"" onPress={onBack} /> : null}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,16,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,21,onPress,onPress={() => props.onChange(value)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,75,Modal,"<Modal visible={visible} transparent animationType=""slide"" onRequestClose={() => setDismissed(true)}>",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,86,onChange,"<StarSelector label=""تقييم الكابتن"" value={captainScore} onChange={setCaptainScore} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,97,onChange,"<StarSelector label=""تقييم الطلب"" value={orderScore} onChange={setOrderScore} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,109,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,113,onPress,onPress={() => void submit()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,118,Pressable,"<Pressable accessibilityRole=""button"" onPress={() => setDismissed(true)} style={styles.laterButton}>",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/ratings/ClientOrderRatingGate.tsx,118,onPress,"<Pressable accessibilityRole=""button"" onPress={() => setDismissed(true)} style={styles.laterButton}>",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/shared/ui/BannerCarousel.tsx,39,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/shared/ui/BannerCarousel.tsx,41,onPress,onPress={item.onPress},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreCardPremium.tsx,65,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreCardPremium.tsx,67,onPress,onPress={() => onPress(store.id)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreDetailCategoryRail.tsx,40,onChange,<FilterRail items={railItems} selectedId={selectedId} onChange={onSelect} />,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreDiscoveryCard.tsx,11,onPress,return <StoreCardPremium store={store} onPress={onPress} />;,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreDiscoveryList.tsx,45,onPress,<StoreDiscoveryCard store={item} onPress={onStorePress} />,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreDiscoveryScreen.tsx,44,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreDiscoveryScreen.tsx,46,onPress,onPress={() => controller.setActiveFilter(filter.key)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,137,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,140,onPress,onPress={onSearchPress},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,147,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,150,onPress,onPress={onCartPress},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,157,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,160,onPress,onPress={onSharePress},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,319,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreHero.tsx,336,onPress,onPress={() => onModeChange?.(mode.id)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,50,Modal,"<Modal visible transparent animationType=""fade"" onRequestClose={onClose}>",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,51,Pressable,<Pressable style={styles.overlay} onPress={isSubmitting ? undefined : onClose}>,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,51,onPress,<Pressable style={styles.overlay} onPress={isSubmitting ? undefined : onClose}>,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,52,Pressable,"<Pressable style={styles.popoverCard} accessibilityRole=""none"">",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,66,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,71,onPress,onPress={onGoToCart},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,76,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,81,onPress,onPress={onClose},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,107,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,116,onPress,onPress={() =>,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,127,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,136,onPress,onPress={() =>,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,150,TouchableOpacity,<TouchableOpacity,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/store/StoreMeasurementSheet.tsx,160,onPress,onPress={onAddToCart},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,72,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,76,onPress,onPress={() => {,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,88,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,93,onPress,onPress={() => setCategory(item)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,116,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,124,onPress,onPress={() => void handleSubmit()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,126,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,130,onPress,onPress={closeForm},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,141,Button,"<Button label=""إغلاق"" tone=""ghost"" onPress={resetAction} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,141,onPress,"<Button label=""إغلاق"" tone=""ghost"" onPress={resetAction} />",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,163,Pressable,<Pressable,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/SupportTicketScreen.tsx,167,onPress,onPress={() => onOpenTicket?.(view.id)},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/TicketDetailScreen.tsx,97,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/TicketDetailScreen.tsx,101,onPress,"onPress={() => void Promise.all([reloadDetail(), reloadMessages()])}",REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/TicketDetailScreen.tsx,154,Button,<Button,REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
app-client,services/dsh/frontend/app-client/support/TicketDetailScreen.tsx,158,onPress,onPress={() => void handleSend()},REQUIRES_ACTION_PERMISSION_API_AND_STATE_PROOF
